id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
107,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",20-03-2019 06:00:00,NO2,7,108,45,NA
108,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",20-03-2019 06:00:00,NH3,5,9,7,NA
109,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",20-03-2019 06:00:00,SO2,15,102,44,NA
110,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",20-03-2019 06:00:00,CO,10,109,34,NA
111,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",20-03-2019 06:00:00,OZONE,2,61,54,NA
112,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",20-03-2019 06:00:00,PM2.5,32,301,142,NA
113,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",20-03-2019 06:00:00,PM10,159,416,230,NA
114,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",20-03-2019 06:00:00,NO2,27,118,73,NA
115,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",20-03-2019 06:00:00,NH3,2,4,3,NA
116,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",20-03-2019 06:00:00,SO2,27,51,39,NA
117,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",20-03-2019 06:00:00,CO,28,114,43,NA
118,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",20-03-2019 06:00:00,OZONE,1,112,86,NA
119,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",20-03-2019 06:00:00,PM2.5,44,255,127,NA
120,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",20-03-2019 06:00:00,PM10,124,276,168,NA
121,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",20-03-2019 06:00:00,NO2,50,66,58,NA
122,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",20-03-2019 06:00:00,CO,49,103,54,NA
123,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",20-03-2019 06:00:00,OZONE,20,28,24,NA
124,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",20-03-2019 06:00:00,PM2.5,60,366,207,NA
125,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",20-03-2019 06:00:00,NO2,19,140,85,NA
126,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",20-03-2019 06:00:00,NH3,3,5,4,NA
127,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",20-03-2019 06:00:00,SO2,24,129,52,NA
128,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",20-03-2019 06:00:00,CO,11,111,36,NA
129,India,Delhi,Delhi,"ITO, Delhi - CPCB",20-03-2019 06:00:00,PM2.5,59,334,226,NA
130,India,Delhi,Delhi,"ITO, Delhi - CPCB",20-03-2019 06:00:00,PM10,98,232,162,NA
131,India,Delhi,Delhi,"ITO, Delhi - CPCB",20-03-2019 06:00:00,NO2,41,64,53,NA
132,India,Delhi,Delhi,"ITO, Delhi - CPCB",20-03-2019 06:00:00,NH3,7,34,18,NA
133,India,Delhi,Delhi,"ITO, Delhi - CPCB",20-03-2019 06:00:00,SO2,10,41,21,NA
134,India,Delhi,Delhi,"ITO, Delhi - CPCB",20-03-2019 06:00:00,CO,35,127,51,NA
135,India,Delhi,Delhi,"ITO, Delhi - CPCB",20-03-2019 06:00:00,OZONE,3,21,15,NA
136,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,85,422,252,NA
137,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",20-03-2019 06:00:00,PM10,143,464,263,NA
138,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",20-03-2019 06:00:00,NO2,27,113,81,NA
139,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",20-03-2019 06:00:00,NH3,7,13,10,NA
140,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",20-03-2019 06:00:00,SO2,16,104,35,NA
141,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",20-03-2019 06:00:00,CO,58,132,72,NA
142,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",20-03-2019 06:00:00,OZONE,4,189,96,NA
143,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,32,312,189,NA
144,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",20-03-2019 06:00:00,PM10,127,402,203,NA
145,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",20-03-2019 06:00:00,NO2,58,172,122,NA
146,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",20-03-2019 06:00:00,NH3,5,17,9,NA
147,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",20-03-2019 06:00:00,SO2,32,55,41,NA
148,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",20-03-2019 06:00:00,CO,20,115,80,NA
149,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",20-03-2019 06:00:00,OZONE,1,81,66,NA
150,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",20-03-2019 06:00:00,PM2.5,3,238,130,NA
151,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",20-03-2019 06:00:00,PM10,103,204,152,NA
152,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",20-03-2019 06:00:00,NO2,3,15,10,NA
153,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",20-03-2019 06:00:00,CO,14,37,16,NA
154,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",20-03-2019 06:00:00,OZONE,11,38,27,NA
155,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,50,307,190,NA
156,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2019 06:00:00,PM10,122,339,209,NA
157,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2019 06:00:00,NO2,NA,NA,NA,NA
158,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2019 06:00:00,NH3,6,9,7,NA
159,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2019 06:00:00,SO2,NA,NA,NA,NA
160,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2019 06:00:00,CO,25,45,32,NA
161,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2019 06:00:00,OZONE,1,88,67,NA
162,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,12,315,146,NA
163,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2019 06:00:00,PM10,120,247,181,NA
164,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2019 06:00:00,NO2,NA,NA,NA,NA
165,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2019 06:00:00,NH3,NA,NA,NA,NA
166,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2019 06:00:00,SO2,8,14,11,NA
167,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2019 06:00:00,CO,15,118,27,NA
168,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2019 06:00:00,OZONE,12,26,23,NA
169,India,Delhi,Delhi,"Mundka, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,52,363,213,NA
170,India,Delhi,Delhi,"Mundka, Delhi - DPCC",20-03-2019 06:00:00,PM10,185,500,282,NA
171,India,Delhi,Delhi,"Mundka, Delhi - DPCC",20-03-2019 06:00:00,NO2,30,112,80,NA
172,India,Delhi,Delhi,"Mundka, Delhi - DPCC",20-03-2019 06:00:00,NH3,7,17,9,NA
173,India,Delhi,Delhi,"Mundka, Delhi - DPCC",20-03-2019 06:00:00,SO2,18,33,25,NA
174,India,Delhi,Delhi,"Mundka, Delhi - DPCC",20-03-2019 06:00:00,CO,8,108,20,NA
175,India,Delhi,Delhi,"Mundka, Delhi - DPCC",20-03-2019 06:00:00,OZONE,2,88,60,NA
176,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",20-03-2019 06:00:00,PM2.5,76,289,211,NA
177,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",20-03-2019 06:00:00,NO2,14,66,40,NA
178,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",20-03-2019 06:00:00,SO2,7,37,23,NA
179,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",20-03-2019 06:00:00,CO,14,63,28,NA
180,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",20-03-2019 06:00:00,OZONE,1,84,68,NA
181,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,30,304,141,NA
182,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",20-03-2019 06:00:00,PM10,115,244,156,NA
183,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",20-03-2019 06:00:00,NO2,13,142,62,NA
184,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",20-03-2019 06:00:00,NH3,6,9,7,NA
185,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",20-03-2019 06:00:00,SO2,12,34,24,NA
186,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",20-03-2019 06:00:00,CO,2,52,10,NA
187,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",20-03-2019 06:00:00,OZONE,2,166,121,NA
188,India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,NA,NA,NA,NA
189,India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2019 06:00:00,PM10,NA,NA,NA,NA
190,India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2019 06:00:00,NO2,NA,NA,NA,NA
191,India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2019 06:00:00,NH3,NA,NA,NA,NA
192,India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2019 06:00:00,SO2,NA,NA,NA,NA
193,India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2019 06:00:00,CO,50,95,71,NA
194,India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2019 06:00:00,OZONE,82,169,118,NA
195,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,37,358,197,NA
196,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",20-03-2019 06:00:00,PM10,121,318,190,NA
197,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",20-03-2019 06:00:00,NO2,49,136,97,NA
198,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",20-03-2019 06:00:00,NH3,10,14,12,NA
199,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",20-03-2019 06:00:00,SO2,3,52,28,NA
200,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",20-03-2019 06:00:00,CO,32,118,44,NA
201,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",20-03-2019 06:00:00,OZONE,1,74,55,NA
202,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",20-03-2019 06:00:00,PM2.5,NA,NA,NA,NA
203,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",20-03-2019 06:00:00,PM10,NA,NA,NA,NA
204,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",20-03-2019 06:00:00,NO2,NA,NA,NA,NA
205,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",20-03-2019 06:00:00,CO,NA,NA,NA,NA
206,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",20-03-2019 06:00:00,OZONE,NA,NA,NA,NA
207,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,40,327,206,NA
208,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2019 06:00:00,PM10,113,382,202,NA
209,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2019 06:00:00,NO2,33,86,57,NA
210,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2019 06:00:00,NH3,NA,NA,NA,NA
211,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2019 06:00:00,SO2,12,35,20,NA
212,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2019 06:00:00,CO,32,119,42,NA
213,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2019 06:00:00,OZONE,5,54,41,NA
214,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,45,302,169,NA
215,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",20-03-2019 06:00:00,PM10,107,249,159,NA
216,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",20-03-2019 06:00:00,NO2,12,50,31,NA
217,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",20-03-2019 06:00:00,NH3,11,21,15,NA
218,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",20-03-2019 06:00:00,SO2,5,18,9,NA
219,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",20-03-2019 06:00:00,CO,20,106,31,NA
220,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",20-03-2019 06:00:00,OZONE,1,49,39,NA
221,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",20-03-2019 06:00:00,PM2.5,38,297,151,NA
222,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",20-03-2019 06:00:00,PM10,124,356,181,NA
223,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",20-03-2019 06:00:00,NO2,31,138,94,NA
