id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
32,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",23-03-2019 01:00:00,CO,23,105,74,NA
33,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",23-03-2019 01:00:00,OZONE,1,28,4,NA
34,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",23-03-2019 01:00:00,PM2.5,44,150,89,NA
35,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",23-03-2019 01:00:00,PM10,50,447,181,NA
36,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",23-03-2019 01:00:00,NO2,6,16,11,NA
37,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",23-03-2019 01:00:00,NH3,3,4,4,NA
38,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",23-03-2019 01:00:00,SO2,22,64,33,NA
39,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",23-03-2019 01:00:00,CO,16,27,21,NA
40,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",23-03-2019 01:00:00,OZONE,21,110,72,NA
41,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
42,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
43,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",23-03-2019 01:00:00,SO2,NA,NA,NA,NA
44,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",23-03-2019 01:00:00,CO,13,30,23,NA
45,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",23-03-2019 01:00:00,OZONE,107,277,149,NA
46,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",23-03-2019 01:00:00,PM2.5,46,188,101,NA
47,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",23-03-2019 01:00:00,NO2,28,115,67,NA
48,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",23-03-2019 01:00:00,SO2,40,78,55,NA
49,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",23-03-2019 01:00:00,CO,44,81,61,NA
50,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",23-03-2019 01:00:00,OZONE,52,255,115,NA
51,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,20,240,65,NA
52,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-03-2019 01:00:00,PM10,63,169,102,NA
53,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-03-2019 01:00:00,NO2,37,81,59,NA
54,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-03-2019 01:00:00,NH3,4,5,4,NA
55,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-03-2019 01:00:00,SO2,20,75,35,NA
56,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-03-2019 01:00:00,CO,5,30,18,NA
57,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-03-2019 01:00:00,OZONE,21,91,52,NA
58,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
59,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-03-2019 01:00:00,PM10,86,319,144,NA
60,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-03-2019 01:00:00,NO2,35,119,79,NA
61,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-03-2019 01:00:00,NH3,5,12,7,NA
62,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-03-2019 01:00:00,SO2,8,40,19,NA
63,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-03-2019 01:00:00,CO,15,106,69,NA
64,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-03-2019 01:00:00,OZONE,8,39,25,NA
65,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,20,193,69,NA
66,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-03-2019 01:00:00,PM10,86,141,117,NA
67,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-03-2019 01:00:00,NO2,27,110,52,NA
68,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-03-2019 01:00:00,NH3,6,8,7,NA
69,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-03-2019 01:00:00,SO2,14,49,32,NA
70,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-03-2019 01:00:00,CO,25,65,49,NA
71,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-03-2019 01:00:00,OZONE,5,101,38,NA
72,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
73,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-03-2019 01:00:00,PM10,NA,NA,NA,NA
74,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
75,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-03-2019 01:00:00,CO,8,17,12,NA
76,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-03-2019 01:00:00,OZONE,31,57,40,NA
77,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,28,342,117,NA
78,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-03-2019 01:00:00,NO2,3,70,20,NA
79,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-03-2019 01:00:00,NH3,5,8,7,NA
80,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-03-2019 01:00:00,SO2,12,32,18,NA
81,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-03-2019 01:00:00,CO,8,78,38,NA
82,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-03-2019 01:00:00,OZONE,9,114,46,NA
83,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
84,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-03-2019 01:00:00,PM10,NA,NA,NA,NA
85,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
86,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-03-2019 01:00:00,CO,1,12,9,NA
87,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-03-2019 01:00:00,OZONE,60,77,66,NA
88,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
89,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-03-2019 01:00:00,PM10,NA,NA,NA,NA
90,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
91,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-03-2019 01:00:00,CO,NA,NA,NA,NA
92,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-03-2019 01:00:00,OZONE,NA,NA,NA,NA
93,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-03-2019 01:00:00,PM2.5,37,313,94,NA
94,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-03-2019 01:00:00,PM10,73,180,117,NA
95,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-03-2019 01:00:00,NO2,21,40,28,NA
96,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-03-2019 01:00:00,NH3,5,6,6,NA
97,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-03-2019 01:00:00,SO2,10,24,14,NA
98,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-03-2019 01:00:00,CO,1,36,18,NA
99,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-03-2019 01:00:00,OZONE,27,98,55,NA
100,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,12,95,50,NA
101,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-03-2019 01:00:00,PM10,55,145,105,NA
102,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-03-2019 01:00:00,NO2,11,92,37,NA
103,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-03-2019 01:00:00,NH3,4,7,6,NA
104,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-03-2019 01:00:00,SO2,9,31,19,NA
105,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-03-2019 01:00:00,CO,20,72,47,NA
106,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-03-2019 01:00:00,OZONE,2,72,27,NA
107,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-03-2019 01:00:00,PM2.5,13,273,71,NA
108,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-03-2019 01:00:00,PM10,73,251,132,NA
109,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-03-2019 01:00:00,NO2,13,77,34,NA
110,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-03-2019 01:00:00,NH3,2,6,4,NA
111,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-03-2019 01:00:00,SO2,20,47,31,NA
112,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-03-2019 01:00:00,CO,20,65,44,NA
113,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-03-2019 01:00:00,OZONE,6,106,51,NA
114,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
115,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-03-2019 01:00:00,PM10,NA,NA,NA,NA
116,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
117,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-03-2019 01:00:00,CO,52,76,68,NA
118,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-03-2019 01:00:00,OZONE,21,36,25,NA
119,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-03-2019 01:00:00,PM2.5,46,125,85,NA
120,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-03-2019 01:00:00,NO2,15,71,39,NA
121,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-03-2019 01:00:00,NH3,4,5,4,NA
122,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-03-2019 01:00:00,SO2,15,52,31,NA
123,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-03-2019 01:00:00,CO,6,115,36,NA
124,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-03-2019 01:00:00,PM2.5,18,127,72,NA
125,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-03-2019 01:00:00,PM10,29,107,79,NA
126,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
127,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-03-2019 01:00:00,NH3,NA,NA,NA,NA
128,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-03-2019 01:00:00,SO2,6,42,21,NA
129,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-03-2019 01:00:00,CO,16,37,28,NA
130,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-03-2019 01:00:00,OZONE,8,29,16,NA
131,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,63,280,125,NA
132,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-03-2019 01:00:00,PM10,77,194,138,NA
133,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-03-2019 01:00:00,NO2,23,69,42,NA
134,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-03-2019 01:00:00,NH3,7,13,10,NA
135,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-03-2019 01:00:00,SO2,15,46,28,NA
136,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-03-2019 01:00:00,CO,27,87,64,NA
137,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-03-2019 01:00:00,OZONE,27,96,55,NA
138,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
139,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-03-2019 01:00:00,PM10,NA,NA,NA,NA
140,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
141,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-03-2019 01:00:00,NH3,NA,NA,NA,NA
142,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-03-2019 01:00:00,SO2,NA,NA,NA,NA
143,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-03-2019 01:00:00,CO,5,148,118,NA
144,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-03-2019 01:00:00,OZONE,3,112,39,NA
145,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
146,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-03-2019 01:00:00,PM10,NA,NA,NA,NA
147,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
148,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-03-2019 01:00:00,CO,10,17,13,NA
149,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-03-2019 01:00:00,OZONE,11,47,22,NA
150,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
151,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-03-2019 01:00:00,PM10,NA,NA,NA,NA
152,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
153,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-03-2019 01:00:00,NH3,NA,NA,NA,NA
154,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-03-2019 01:00:00,SO2,NA,NA,NA,NA
155,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-03-2019 01:00:00,CO,20,32,24,NA
156,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-03-2019 01:00:00,OZONE,7,86,82,NA
157,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,5,143,57,NA
158,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-03-2019 01:00:00,PM10,94,183,125,NA
159,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
160,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-03-2019 01:00:00,NH3,NA,NA,NA,NA
161,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-03-2019 01:00:00,SO2,6,18,14,NA
162,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-03-2019 01:00:00,CO,23,62,43,NA
163,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-03-2019 01:00:00,OZONE,17,34,25,NA
164,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,32,311,143,NA
165,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-03-2019 01:00:00,PM10,109,446,223,NA
166,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-03-2019 01:00:00,NO2,24,56,35,NA
167,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-03-2019 01:00:00,NH3,4,8,6,NA
168,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-03-2019 01:00:00,SO2,19,26,22,NA
169,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-03-2019 01:00:00,CO,20,50,35,NA
170,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-03-2019 01:00:00,OZONE,12,69,40,NA
171,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-03-2019 01:00:00,PM2.5,73,189,144,NA
172,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
173,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-03-2019 01:00:00,SO2,5,11,8,NA
174,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-03-2019 01:00:00,CO,7,106,36,NA
175,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-03-2019 01:00:00,OZONE,16,80,46,NA
176,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,13,312,98,NA
177,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-03-2019 01:00:00,PM10,64,175,96,NA
178,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-03-2019 01:00:00,NO2,13,54,23,NA
179,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-03-2019 01:00:00,NH3,4,8,6,NA
180,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-03-2019 01:00:00,SO2,9,87,24,NA
181,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-03-2019 01:00:00,CO,5,25,18,NA
182,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-03-2019 01:00:00,OZONE,15,136,70,NA
183,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,13,257,72,NA
184,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-03-2019 01:00:00,PM10,70,169,105,NA
185,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-03-2019 01:00:00,NO2,20,71,36,NA
186,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-03-2019 01:00:00,NH3,6,9,8,NA
187,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-03-2019 01:00:00,SO2,7,47,18,NA
188,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-03-2019 01:00:00,CO,5,72,47,NA
189,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-03-2019 01:00:00,OZONE,27,101,55,NA
190,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,20,113,58,NA
191,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-03-2019 01:00:00,PM10,52,134,100,NA
192,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-03-2019 01:00:00,NO2,20,63,38,NA
193,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-03-2019 01:00:00,NH3,9,11,10,NA
194,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-03-2019 01:00:00,SO2,1,38,22,NA
195,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-03-2019 01:00:00,CO,20,43,27,NA
196,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-03-2019 01:00:00,OZONE,25,103,92,NA
197,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
198,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-03-2019 01:00:00,PM10,NA,NA,NA,NA
199,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-03-2019 01:00:00,NO2,NA,NA,NA,NA
200,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-03-2019 01:00:00,CO,51,89,79,NA
201,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-03-2019 01:00:00,OZONE,30,34,31,NA
202,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,20,93,56,NA
203,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-03-2019 01:00:00,PM10,47,141,102,NA
204,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-03-2019 01:00:00,NO2,27,78,47,NA
205,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-03-2019 01:00:00,NH3,NA,NA,NA,NA
206,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-03-2019 01:00:00,SO2,9,21,15,NA
207,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-03-2019 01:00:00,CO,25,65,51,NA
208,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-03-2019 01:00:00,OZONE,8,57,20,NA
209,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,15,85,50,NA
210,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-03-2019 01:00:00,PM10,57,117,89,NA
211,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-03-2019 01:00:00,NO2,9,37,18,NA
212,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-03-2019 01:00:00,NH3,9,14,11,NA
213,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-03-2019 01:00:00,SO2,3,13,7,NA
214,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-03-2019 01:00:00,CO,13,42,31,NA
215,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-03-2019 01:00:00,OZONE,6,52,24,NA
216,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-03-2019 01:00:00,PM2.5,12,163,62,NA
217,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-03-2019 01:00:00,PM10,62,183,108,NA
218,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-03-2019 01:00:00,NO2,29,104,54,NA
219,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-03-2019 01:00:00,NH3,10,14,11,NA
220,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-03-2019 01:00:00,SO2,9,48,23,NA
221,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-03-2019 01:00:00,CO,65,97,84,NA
222,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-03-2019 01:00:00,OZONE,12,57,33,NA
