id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
20,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",24-03-2019 01:00:00,CO,12,40,24,NA
21,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",24-03-2019 01:00:00,OZONE,32,119,56,NA
22,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",24-03-2019 01:00:00,PM2.5,13,47,31,NA
23,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",24-03-2019 01:00:00,PM10,29,94,50,NA
24,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",24-03-2019 01:00:00,NO2,5,19,13,NA
25,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",24-03-2019 01:00:00,NH3,1,2,1,NA
26,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",24-03-2019 01:00:00,SO2,7,17,8,NA
27,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",24-03-2019 01:00:00,PM2.5,18,82,49,NA
28,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",24-03-2019 01:00:00,PM10,52,179,90,NA
29,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",24-03-2019 01:00:00,NO2,14,75,44,NA
30,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",24-03-2019 01:00:00,NH3,2,4,2,NA
31,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",24-03-2019 01:00:00,SO2,NA,NA,NA,NA
32,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",24-03-2019 01:00:00,CO,20,80,44,NA
33,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",24-03-2019 01:00:00,OZONE,2,29,6,NA
34,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",24-03-2019 01:00:00,PM2.5,52,359,123,NA
35,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",24-03-2019 01:00:00,PM10,49,303,116,NA
36,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",24-03-2019 01:00:00,NO2,7,47,16,NA
37,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",24-03-2019 01:00:00,NH3,3,5,3,NA
38,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",24-03-2019 01:00:00,SO2,19,97,30,NA
39,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",24-03-2019 01:00:00,CO,17,113,61,NA
40,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",24-03-2019 01:00:00,OZONE,10,73,34,NA
41,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
42,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24-03-2019 01:00:00,NO2,NA,NA,NA,NA
43,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24-03-2019 01:00:00,SO2,NA,NA,NA,NA
44,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24-03-2019 01:00:00,CO,9,62,38,NA
45,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24-03-2019 01:00:00,OZONE,17,50,29,NA
46,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",24-03-2019 01:00:00,PM2.5,48,181,94,NA
47,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",24-03-2019 01:00:00,NO2,73,109,85,NA
48,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",24-03-2019 01:00:00,SO2,16,74,25,NA
49,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",24-03-2019 01:00:00,CO,6,85,22,NA
50,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",24-03-2019 01:00:00,OZONE,94,278,167,NA
51,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",24-03-2019 01:00:00,PM2.5,35,82,63,NA
52,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",24-03-2019 01:00:00,NO2,20,96,62,NA
53,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",24-03-2019 01:00:00,SO2,46,64,54,NA
54,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",24-03-2019 01:00:00,CO,46,78,57,NA
55,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",24-03-2019 01:00:00,OZONE,86,247,155,NA
56,India,Delhi,Delhi,"Alipur, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,30,200,104,NA
57,India,Delhi,Delhi,"Alipur, Delhi - DPCC",24-03-2019 01:00:00,PM10,75,142,110,NA
58,India,Delhi,Delhi,"Alipur, Delhi - DPCC",24-03-2019 01:00:00,NO2,35,65,49,NA
59,India,Delhi,Delhi,"Alipur, Delhi - DPCC",24-03-2019 01:00:00,NH3,3,6,4,NA
60,India,Delhi,Delhi,"Alipur, Delhi - DPCC",24-03-2019 01:00:00,SO2,15,63,40,NA
61,India,Delhi,Delhi,"Alipur, Delhi - DPCC",24-03-2019 01:00:00,CO,5,28,19,NA
62,India,Delhi,Delhi,"Alipur, Delhi - DPCC",24-03-2019 01:00:00,OZONE,39,92,68,NA
63,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,33,411,122,NA
64,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",24-03-2019 01:00:00,PM10,92,500,163,NA
65,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",24-03-2019 01:00:00,NO2,38,118,75,NA
66,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",24-03-2019 01:00:00,NH3,5,14,7,NA
67,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",24-03-2019 01:00:00,SO2,11,28,19,NA
68,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",24-03-2019 01:00:00,CO,5,159,100,NA
69,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",24-03-2019 01:00:00,OZONE,15,62,30,NA
70,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,33,303,112,NA
71,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",24-03-2019 01:00:00,PM10,103,167,132,NA
72,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",24-03-2019 01:00:00,NO2,30,120,68,NA
73,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",24-03-2019 01:00:00,NH3,5,8,7,NA
74,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",24-03-2019 01:00:00,SO2,17,55,35,NA
75,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",24-03-2019 01:00:00,CO,32,60,47,NA
76,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",24-03-2019 01:00:00,OZONE,5,102,44,NA
77,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",24-03-2019 01:00:00,PM2.5,23,91,53,NA
78,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",24-03-2019 01:00:00,PM10,65,110,94,NA
79,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",24-03-2019 01:00:00,NO2,17,20,19,NA
80,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",24-03-2019 01:00:00,CO,14,18,15,NA
81,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",24-03-2019 01:00:00,OZONE,37,55,44,NA
82,India,Delhi,Delhi,"Bawana, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,47,361,176,NA
83,India,Delhi,Delhi,"Bawana, Delhi - DPCC",24-03-2019 01:00:00,NO2,5,48,22,NA
84,India,Delhi,Delhi,"Bawana, Delhi - DPCC",24-03-2019 01:00:00,NH3,5,8,7,NA
85,India,Delhi,Delhi,"Bawana, Delhi - DPCC",24-03-2019 01:00:00,SO2,14,32,23,NA
86,India,Delhi,Delhi,"Bawana, Delhi - DPCC",24-03-2019 01:00:00,CO,5,75,27,NA
87,India,Delhi,Delhi,"Bawana, Delhi - DPCC",24-03-2019 01:00:00,OZONE,15,106,61,NA
88,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",24-03-2019 01:00:00,PM2.5,28,260,97,NA
89,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",24-03-2019 01:00:00,PM10,65,144,95,NA
90,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",24-03-2019 01:00:00,NO2,32,57,44,NA
91,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",24-03-2019 01:00:00,CO,2,11,7,NA
92,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",24-03-2019 01:00:00,OZONE,56,79,74,NA
93,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",24-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
94,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",24-03-2019 01:00:00,PM10,NA,NA,NA,NA
95,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",24-03-2019 01:00:00,NO2,NA,NA,NA,NA
96,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",24-03-2019 01:00:00,CO,50,97,73,NA
97,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",24-03-2019 01:00:00,OZONE,18,29,22,NA
98,India,Delhi,Delhi,"DTU, Delhi - CPCB",24-03-2019 01:00:00,PM2.5,42,301,143,NA
99,India,Delhi,Delhi,"DTU, Delhi - CPCB",24-03-2019 01:00:00,PM10,104,164,134,NA
100,India,Delhi,Delhi,"DTU, Delhi - CPCB",24-03-2019 01:00:00,NO2,23,35,28,NA
101,India,Delhi,Delhi,"DTU, Delhi - CPCB",24-03-2019 01:00:00,NH3,5,6,6,NA
102,India,Delhi,Delhi,"DTU, Delhi - CPCB",24-03-2019 01:00:00,SO2,11,25,17,NA
103,India,Delhi,Delhi,"DTU, Delhi - CPCB",24-03-2019 01:00:00,CO,8,35,21,NA
104,India,Delhi,Delhi,"DTU, Delhi - CPCB",24-03-2019 01:00:00,OZONE,31,100,72,NA
105,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,28,257,81,NA
106,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24-03-2019 01:00:00,PM10,92,149,117,NA
107,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24-03-2019 01:00:00,NO2,19,60,35,NA
108,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24-03-2019 01:00:00,NH3,4,9,6,NA
109,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24-03-2019 01:00:00,SO2,16,45,23,NA
110,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24-03-2019 01:00:00,CO,10,93,53,NA
111,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24-03-2019 01:00:00,OZONE,20,68,35,NA
112,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",24-03-2019 01:00:00,PM2.5,38,387,131,NA
113,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",24-03-2019 01:00:00,PM10,116,222,151,NA
114,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",24-03-2019 01:00:00,NO2,18,70,33,NA
115,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",24-03-2019 01:00:00,NH3,4,6,5,NA
116,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",24-03-2019 01:00:00,SO2,31,61,40,NA
117,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",24-03-2019 01:00:00,CO,23,58,42,NA
118,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",24-03-2019 01:00:00,OZONE,28,128,69,NA
119,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",24-03-2019 01:00:00,PM2.5,35,279,92,NA
120,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",24-03-2019 01:00:00,PM10,87,163,121,NA
121,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",24-03-2019 01:00:00,NO2,51,56,54,NA
122,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",24-03-2019 01:00:00,CO,56,78,68,NA
123,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",24-03-2019 01:00:00,OZONE,21,37,27,NA
124,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",24-03-2019 01:00:00,PM2.5,51,205,100,NA
125,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",24-03-2019 01:00:00,NO2,21,82,44,NA
126,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",24-03-2019 01:00:00,NH3,4,5,4,NA
127,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",24-03-2019 01:00:00,SO2,17,34,25,NA
128,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",24-03-2019 01:00:00,CO,2,57,35,NA
129,India,Delhi,Delhi,"ITO, Delhi - CPCB",24-03-2019 01:00:00,PM2.5,44,147,82,NA
130,India,Delhi,Delhi,"ITO, Delhi - CPCB",24-03-2019 01:00:00,PM10,76,128,99,NA
131,India,Delhi,Delhi,"ITO, Delhi - CPCB",24-03-2019 01:00:00,NO2,11,32,22,NA
132,India,Delhi,Delhi,"ITO, Delhi - CPCB",24-03-2019 01:00:00,NH3,2,6,4,NA
133,India,Delhi,Delhi,"ITO, Delhi - CPCB",24-03-2019 01:00:00,SO2,10,30,18,NA
134,India,Delhi,Delhi,"ITO, Delhi - CPCB",24-03-2019 01:00:00,CO,22,47,35,NA
135,India,Delhi,Delhi,"ITO, Delhi - CPCB",24-03-2019 01:00:00,OZONE,11,29,16,NA
136,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,77,302,168,NA
137,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",24-03-2019 01:00:00,PM10,124,197,158,NA
138,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",24-03-2019 01:00:00,NO2,32,67,47,NA
139,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",24-03-2019 01:00:00,NH3,7,12,9,NA
140,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",24-03-2019 01:00:00,SO2,19,41,29,NA
141,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",24-03-2019 01:00:00,CO,58,103,81,NA
142,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",24-03-2019 01:00:00,OZONE,30,107,58,NA
143,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,32,177,81,NA
144,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",24-03-2019 01:00:00,PM10,101,161,123,NA
145,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",24-03-2019 01:00:00,NO2,20,82,49,NA
146,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",24-03-2019 01:00:00,NH3,5,8,7,NA
147,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",24-03-2019 01:00:00,SO2,31,45,37,NA
148,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",24-03-2019 01:00:00,CO,45,170,95,NA
149,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",24-03-2019 01:00:00,OZONE,34,131,61,NA
150,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",24-03-2019 01:00:00,PM2.5,12,89,52,NA
151,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",24-03-2019 01:00:00,PM10,72,152,98,NA
152,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",24-03-2019 01:00:00,NO2,3,6,4,NA
153,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",24-03-2019 01:00:00,CO,12,17,14,NA
154,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",24-03-2019 01:00:00,OZONE,19,48,37,NA
155,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,33,130,65,NA
156,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",24-03-2019 01:00:00,PM10,79,134,115,NA
157,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",24-03-2019 01:00:00,NO2,33,95,58,NA
158,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",24-03-2019 01:00:00,NH3,5,7,6,NA
159,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",24-03-2019 01:00:00,SO2,13,23,19,NA
160,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",24-03-2019 01:00:00,CO,25,48,37,NA
161,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",24-03-2019 01:00:00,OZONE,28,97,52,NA
162,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,17,240,78,NA
163,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",24-03-2019 01:00:00,PM10,97,159,131,NA
164,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",24-03-2019 01:00:00,NO2,31,70,42,NA
165,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",24-03-2019 01:00:00,NH3,4,7,5,NA
166,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",24-03-2019 01:00:00,SO2,7,13,10,NA
167,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",24-03-2019 01:00:00,CO,25,65,46,NA
168,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",24-03-2019 01:00:00,OZONE,19,34,26,NA
169,India,Delhi,Delhi,"Mundka, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,33,302,141,NA
170,India,Delhi,Delhi,"Mundka, Delhi - DPCC",24-03-2019 01:00:00,PM10,140,420,226,NA
171,India,Delhi,Delhi,"Mundka, Delhi - DPCC",24-03-2019 01:00:00,NO2,28,62,43,NA
172,India,Delhi,Delhi,"Mundka, Delhi - DPCC",24-03-2019 01:00:00,NH3,6,8,7,NA
173,India,Delhi,Delhi,"Mundka, Delhi - DPCC",24-03-2019 01:00:00,SO2,19,23,22,NA
174,India,Delhi,Delhi,"Mundka, Delhi - DPCC",24-03-2019 01:00:00,CO,25,62,39,NA
175,India,Delhi,Delhi,"Mundka, Delhi - DPCC",24-03-2019 01:00:00,OZONE,9,72,50,NA
176,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",24-03-2019 01:00:00,PM2.5,79,269,161,NA
177,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",24-03-2019 01:00:00,NO2,42,89,60,NA
178,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",24-03-2019 01:00:00,SO2,1,19,10,NA
179,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",24-03-2019 01:00:00,CO,26,55,46,NA
180,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",24-03-2019 01:00:00,OZONE,28,92,52,NA
181,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,28,351,166,NA
182,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",24-03-2019 01:00:00,PM10,73,191,124,NA
183,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",24-03-2019 01:00:00,NO2,12,47,27,NA
184,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",24-03-2019 01:00:00,NH3,4,8,6,NA
185,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",24-03-2019 01:00:00,SO2,11,105,33,NA
186,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",24-03-2019 01:00:00,CO,5,30,11,NA
187,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",24-03-2019 01:00:00,OZONE,15,150,77,NA
188,India,Delhi,Delhi,"Narela, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,23,183,93,NA
189,India,Delhi,Delhi,"Narela, Delhi - DPCC",24-03-2019 01:00:00,PM10,85,130,114,NA
190,India,Delhi,Delhi,"Narela, Delhi - DPCC",24-03-2019 01:00:00,NO2,24,45,33,NA
191,India,Delhi,Delhi,"Narela, Delhi - DPCC",24-03-2019 01:00:00,NH3,6,9,8,NA
192,India,Delhi,Delhi,"Narela, Delhi - DPCC",24-03-2019 01:00:00,SO2,8,34,19,NA
193,India,Delhi,Delhi,"Narela, Delhi - DPCC",24-03-2019 01:00:00,CO,25,101,72,NA
194,India,Delhi,Delhi,"Narela, Delhi - DPCC",24-03-2019 01:00:00,OZONE,34,104,68,NA
195,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
196,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",24-03-2019 01:00:00,PM10,NA,NA,NA,NA
197,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",24-03-2019 01:00:00,NO2,NA,NA,NA,NA
198,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",24-03-2019 01:00:00,NH3,NA,NA,NA,NA
199,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",24-03-2019 01:00:00,SO2,NA,NA,NA,NA
200,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",24-03-2019 01:00:00,CO,27,53,43,NA
201,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",24-03-2019 01:00:00,OZONE,41,111,61,NA
202,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",24-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
203,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",24-03-2019 01:00:00,PM10,NA,NA,NA,NA
204,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",24-03-2019 01:00:00,NO2,NA,NA,NA,NA
205,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",24-03-2019 01:00:00,CO,56,102,81,NA
206,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",24-03-2019 01:00:00,OZONE,16,34,30,NA
207,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,38,213,78,NA
208,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",24-03-2019 01:00:00,PM10,105,150,121,NA
209,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",24-03-2019 01:00:00,NO2,31,63,46,NA
210,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",24-03-2019 01:00:00,NH3,NA,NA,NA,NA
211,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",24-03-2019 01:00:00,SO2,11,17,14,NA
212,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",24-03-2019 01:00:00,CO,35,60,50,NA
213,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",24-03-2019 01:00:00,OZONE,13,67,31,NA
214,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,27,163,66,NA
215,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",24-03-2019 01:00:00,PM10,67,159,103,NA
216,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",24-03-2019 01:00:00,NO2,11,41,20,NA
217,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",24-03-2019 01:00:00,NH3,10,12,11,NA
218,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",24-03-2019 01:00:00,SO2,4,8,6,NA
219,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",24-03-2019 01:00:00,CO,18,45,31,NA
220,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",24-03-2019 01:00:00,OZONE,8,53,27,NA
221,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",24-03-2019 01:00:00,PM2.5,27,200,80,NA
222,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",24-03-2019 01:00:00,PM10,83,157,114,NA
223,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",24-03-2019 01:00:00,NO2,34,89,52,NA
